transaction_id,cust_id,DOB,Gender,city_code,tran_date,prod_subcat,prod_subcat_code,prod_cat,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,city_name,State,Zip code,Return or sale,Year,Product_ID
34242453723,268170,11/16/1980,M,5,12/11/2013,Mens,4,Electronics,3,4,630,264.6,2784.6,Flagship store,San Francisco,California,94108,S,2013,3-4
19617469335,270281,1/3/1987,F,5,12/9/2013,Women,1,Clothing,1,5,1455,763.875,8038.875,TeleShop,San Francisco,California,94108,S,2013,1-1
43675698928,274629,10/20/1971,M,5,12/9/2013,Academic,12,Home and kitchen,6,5,261,137.025,1442.025,Flagship store,San Francisco,California,94108,S,2013,6-12
34837291478,268817,3/22/1991,F,5,12/9/2013,Audio and video,10,Home and kitchen,6,2,629,132.09,1390.09,TeleShop,San Francisco,California,94108,S,2013,6-10
55511480516,272475,2/23/1988,F,5,12/9/2013,Audio and video,10,Electronics,3,-4,-300,126,-1326,Flagship store,San Francisco,California,94108,R,2013,3-10
79369372618,273785,1/22/1988,M,5,12/9/2013,Fiction,7,Books,5,2,456,95.76,1007.76,TeleShop,San Francisco,California,94108,S,2013,5-7
1887479886,270823,6/28/1972,M,5,12/8/2013,Mens,4,Clothing,1,1,1294,135.87,1429.87,Flagship store,San Francisco,California,94108,S,2013,1-4
4132694678,274860,9/5/1989,M,5,12/8/2013,Fiction,7,Books,5,4,1474,619.08,6515.08,Flagship store,San Francisco,California,94108,S,2013,5-7
3857165637,267877,12/11/1982,F,5,12/7/2013,Audio and video,10,Electronics,3,3,1207,380.205,4001.205,Flagship store,San Francisco,California,94108,S,2013,3-10
59764737765,272520,12/27/1976,M,5,12/7/2013,Personal Appliances,8,Electronics,3,4,604,253.68,2669.68,MBR,San Francisco,California,94108,S,2013,3-8
83379463241,274281,5/9/1972,F,5,12/7/2013,Children,11,Books,5,3,1009,317.835,3344.835,Flagship store,San Francisco,California,94108,S,2013,5-11
60158713231,270779,10/27/1989,M,5,12/6/2013,Mens,4,Electronics,3,3,542,170.73,1796.73,TeleShop,San Francisco,California,94108,S,2013,3-4
47738236369,273740,2/15/1978,F,5,12/6/2013,Audio and video,10,Home and kitchen,6,1,1486,156.03,1642.03,e-Shop,San Francisco,California,94108,S,2013,6-10
99388211635,269922,11/26/1972,M,5,12/6/2013,Audio and video,10,Home and kitchen,6,5,716,375.9,3955.9,e-Shop,San Francisco,California,94108,S,2013,6-10
10876893344,272951,7/6/1979,M,5,12/5/2013,Women,1,Bags,4,1,644,67.62,711.62,MBR,San Francisco,California,94108,S,2013,4-1
2955218505,273709,7/15/1979,M,5,12/5/2013,Academic,12,Books,5,4,253,106.26,1118.26,e-Shop,San Francisco,California,94108,S,2013,5-12
77239349982,272905,2/17/1976,F,5,12/5/2013,DIY,6,Books,5,3,214,67.41,709.41,TeleShop,San Francisco,California,94108,S,2013,5-6
46052289808,268708,11/15/1971,F,5,12/4/2013,Mens,4,Clothing,1,5,270,141.75,1491.75,MBR,San Francisco,California,94108,S,2013,1-4
24085244674,269819,9/4/1984,F,5,12/4/2013,Mens,4,Bags,4,2,1093,229.53,2415.53,Flagship store,San Francisco,California,94108,S,2013,4-4
15973529433,268082,2/21/1988,F,5,12/3/2013,Children,11,Home and kitchen,6,2,519,108.99,1146.99,TeleShop,San Francisco,California,94108,S,2013,6-11
55511480516,272475,2/23/1988,F,5,12/3/2013,Audio and video,10,Electronics,3,4,300,126,1326,Flagship store,San Francisco,California,94108,S,2013,3-10
65716076029,268679,4/29/1982,F,5,12/2/2013,Mens,4,Clothing,1,-3,-291,91.665,-964.665,e-Shop,San Francisco,California,94108,R,2013,1-4
82965905739,274493,11/19/1970,M,5,12/2/2013,Kids,3,Books,5,4,206,86.52,910.52,MBR,San Francisco,California,94108,S,2013,5-3
35308880657,272883,2/19/1970,M,5,12/1/2013,Fiction,7,Books,5,-4,-1161,487.62,-5131.62,TeleShop,San Francisco,California,94108,R,2013,5-7
23976472456,269057,4/29/1987,M,5,11/30/2013,Academic,12,Home and kitchen,6,3,449,141.435,1488.435,Flagship store,San Francisco,California,94108,S,2013,6-12
17817598623,267673,5/19/1992,F,5,11/29/2013,Computers,5,Electronics,3,-2,-482,101.22,-1065.22,e-Shop,San Francisco,California,94108,R,2013,3-5
9943652087,272088,8/9/1970,M,5,11/29/2013,Mens,4,Clothing,1,3,218,68.67,722.67,e-Shop,San Francisco,California,94108,S,2013,1-4
35480534686,273907,1/11/1989,F,5,11/29/2013,Women,1,Clothing,1,-2,-832,174.72,-1838.72,e-Shop,San Francisco,California,94108,R,2013,1-1
55131712634,273740,2/15/1978,F,5,11/29/2013,Cameras,9,Electronics,3,2,648,136.08,1432.08,Flagship store,San Francisco,California,94108,S,2013,3-9
65716076029,268679,4/29/1982,F,5,11/29/2013,Mens,4,Clothing,1,3,291,91.665,964.665,e-Shop,San Francisco,California,94108,S,2013,1-4
35308880657,272883,2/19/1970,M,5,11/26/2013,Fiction,7,Books,5,4,1161,487.62,5131.62,TeleShop,San Francisco,California,94108,S,2013,5-7
34088369445,267078,4/22/1971,M,5,11/26/2013,Fiction,7,Books,5,3,588,185.22,1949.22,e-Shop,San Francisco,California,94108,S,2013,5-7
88330741272,272820,4/24/1982,F,5,11/26/2013,Computers,5,Electronics,3,5,1190,624.75,6574.75,TeleShop,San Francisco,California,94108,S,2013,3-5
36124192141,270433,9/19/1983,M,5,11/25/2013,Computers,5,Electronics,3,2,100,21,221,MBR,San Francisco,California,94108,S,2013,3-5
25445751255,273592,8/15/1982,F,5,11/23/2013,Mens,4,Clothing,1,3,1057,332.955,3503.955,TeleShop,San Francisco,California,94108,S,2013,1-4
48245559552,272162,3/7/1971,F,5,11/23/2013,Kids,3,Clothing,1,3,678,213.57,2247.57,MBR,San Francisco,California,94108,S,2013,1-3
81667704025,270286,8/21/1990,F,5,11/23/2013,Audio and video,10,Home and kitchen,6,3,1179,371.385,3908.385,e-Shop,San Francisco,California,94108,S,2013,6-10
11563570235,269716,6/7/1991,M,5,11/22/2013,Academic,12,Books,5,3,1200,378,3978,e-Shop,San Francisco,California,94108,S,2013,5-12
34070850488,274592,8/3/1970,M,5,11/22/2013,Women,1,Bags,4,4,1198,503.16,5295.16,e-Shop,San Francisco,California,94108,S,2013,4-1
32002387870,271488,12/9/1988,M,5,11/21/2013,Fiction,7,Books,5,3,1432,451.08,4747.08,Flagship store,San Francisco,California,94108,S,2013,5-7
90526321894,274629,10/20/1971,M,5,11/21/2013,Academic,12,Home and kitchen,6,3,1435,452.025,4757.025,MBR,San Francisco,California,94108,S,2013,6-12
92329786418,270823,6/28/1972,M,5,11/21/2013,Mens,4,Bags,4,5,339,177.975,1872.975,MBR,San Francisco,California,94108,S,2013,4-4
40309002020,270823,6/28/1972,M,5,11/20/2013,Computers,5,Electronics,3,1,1227,128.835,1355.835,e-Shop,San Francisco,California,94108,S,2013,3-5
53724843479,273350,10/14/1986,F,5,11/20/2013,Mens,4,Clothing,1,1,138,14.49,152.49,Flagship store,San Francisco,California,94108,S,2013,1-4
18436009999,273292,12/17/1988,F,5,11/20/2013,Fiction,7,Books,5,5,620,325.5,3425.5,Flagship store,San Francisco,California,94108,S,2013,5-7
17817598623,267673,5/19/1992,F,5,11/20/2013,Computers,5,Electronics,3,2,482,101.22,1065.22,e-Shop,San Francisco,California,94108,S,2013,3-5
35480534686,273907,1/11/1989,F,5,11/19/2013,Women,1,Clothing,1,2,832,174.72,1838.72,e-Shop,San Francisco,California,94108,S,2013,1-1
90547638606,268817,3/22/1991,F,5,11/19/2013,Kids,3,Footwear,2,3,1097,345.555,3636.555,Flagship store,San Francisco,California,94108,S,2013,2-3
80270266851,274657,9/9/1990,M,5,11/19/2013,Kids,3,Clothing,1,3,1131,356.265,3749.265,MBR,San Francisco,California,94108,S,2013,1-3
19793012256,267247,4/18/1990,M,5,11/18/2013,Academic,12,Books,5,1,396,41.58,437.58,MBR,San Francisco,California,94108,S,2013,5-12
59398606270,273350,10/14/1986,F,5,11/18/2013,Academic,12,Home and kitchen,6,3,1271,400.365,4213.365,e-Shop,San Francisco,California,94108,S,2013,6-12
95859553960,267886,5/23/1985,F,5,11/18/2013,DIY,6,Books,5,3,998,314.37,3308.37,e-Shop,San Francisco,California,94108,S,2013,5-6
55342345815,268024,5/26/1989,M,5,11/16/2013,Women,1,Clothing,1,1,848,89.04,937.04,MBR,San Francisco,California,94108,S,2013,1-1
2009469779,273194,11/10/1985,F,5,11/16/2013,Kids,3,Books,5,4,801,336.42,3540.42,e-Shop,San Francisco,California,94108,S,2013,5-3
73209343212,274724,10/25/1982,M,5,11/16/2013,Academic,12,Books,5,4,1147,481.74,5069.74,e-Shop,San Francisco,California,94108,S,2013,5-12
78576500715,268874,4/18/1977,M,5,11/16/2013,DIY,6,Books,5,5,1156,606.9,6386.9,Flagship store,San Francisco,California,94108,S,2013,5-6
71144839616,271544,8/5/1986,F,5,11/16/2013,Fiction,7,Books,5,3,286,90.09,948.09,e-Shop,San Francisco,California,94108,S,2013,5-7
86959655984,271239,12/14/1981,M,5,11/16/2013,Mens,4,Footwear,2,5,1410,740.25,7790.25,MBR,San Francisco,California,94108,S,2013,2-4
60454546008,269677,5/20/1976,M,5,11/15/2013,Women,1,Clothing,1,2,1135,238.35,2508.35,TeleShop,San Francisco,California,94108,S,2013,1-1
65781965127,267682,5/8/1981,F,5,11/15/2013,Children,11,Books,5,1,1046,109.83,1155.83,e-Shop,San Francisco,California,94108,S,2013,5-11
40741373723,273220,9/10/1992,M,5,11/14/2013,Fiction,7,Books,5,4,534,224.28,2360.28,Flagship store,San Francisco,California,94108,S,2013,5-7
4740594593,274493,11/19/1970,M,5,11/14/2013,Fiction,7,Books,5,2,314,65.94,693.94,TeleShop,San Francisco,California,94108,S,2013,5-7
73189116899,270608,12/11/1975,F,5,11/14/2013,DIY,6,Books,5,4,1059,444.78,4680.78,TeleShop,San Francisco,California,94108,S,2013,5-6
20902786498,268679,4/29/1982,F,5,11/13/2013,Children,11,Home and kitchen,6,5,1009,529.725,5574.725,e-Shop,San Francisco,California,94108,S,2013,6-11
77729830805,269304,2/14/1987,F,5,11/13/2013,Academic,12,Books,5,2,1012,212.52,2236.52,Flagship store,San Francisco,California,94108,S,2013,5-12
2029148714,269596,12/16/1977,F,5,11/12/2013,Mens,4,Bags,4,-1,-600,63,-663,TeleShop,San Francisco,California,94108,R,2013,4-4
58464564567,274334,1/2/1973,M,5,11/11/2013,Children,11,Home and kitchen,6,4,1003,421.26,4433.26,MBR,San Francisco,California,94108,S,2013,6-11
23913785696,274594,1/21/1989,M,5,11/11/2013,Kids,3,Clothing,1,2,826,173.46,1825.46,e-Shop,San Francisco,California,94108,S,2013,1-3
60510890089,267653,10/14/1987,M,5,11/10/2013,Kids,3,Footwear,2,3,646,203.49,2141.49,TeleShop,San Francisco,California,94108,S,2013,2-3
49615088406,269507,2/5/1988,F,5,11/10/2013,Mens,4,Clothing,1,3,467,147.105,1548.105,MBR,San Francisco,California,94108,S,2013,1-4
59689043154,274084,10/7/1971,F,5,11/10/2013,Women,1,Clothing,1,-5,-685,359.625,-3784.625,e-Shop,San Francisco,California,94108,R,2013,1-1
26366990344,271995,9/8/1990,F,5,11/9/2013,Mens,4,Electronics,3,3,321,101.115,1064.115,MBR,San Francisco,California,94108,S,2013,3-4
58117021172,267727,10/12/1985,F,5,11/9/2013,Women,1,Bags,4,2,1090,228.9,2408.9,MBR,San Francisco,California,94108,S,2013,4-1
10218693483,270433,9/19/1983,M,5,11/7/2013,Kids,3,Footwear,2,2,1062,223.02,2347.02,Flagship store,San Francisco,California,94108,S,2013,2-3
1821206312,271544,8/5/1986,F,5,11/6/2013,Audio and video,10,Books,5,4,589,247.38,2603.38,e-Shop,San Francisco,California,94108,S,2013,5-10
44459946603,267783,7/4/1979,M,5,11/6/2013,Computers,5,Electronics,3,3,1108,349.02,3673.02,e-Shop,San Francisco,California,94108,S,2013,3-5
63395710262,273112,1/6/1984,M,5,11/6/2013,Kids,3,Clothing,1,5,584,306.6,3226.6,Flagship store,San Francisco,California,94108,S,2013,1-3
77594596800,272861,4/3/1979,M,5,11/6/2013,Mens,4,Electronics,3,3,458,144.27,1518.27,MBR,San Francisco,California,94108,S,2013,3-4
59689043154,274084,10/7/1971,F,5,11/5/2013,Women,1,Clothing,1,5,685,359.625,3784.625,e-Shop,San Francisco,California,94108,S,2013,1-1
34537447875,268827,10/11/1987,F,5,11/5/2013,Personal Appliances,8,Electronics,3,5,985,517.125,5442.125,MBR,San Francisco,California,94108,S,2013,3-8
84896805073,268501,10/19/1974,M,5,11/5/2013,Mens,4,Footwear,2,-3,-1492,469.98,-4945.98,TeleShop,San Francisco,California,94108,R,2013,2-4
74317617379,274832,8/23/1979,F,5,11/4/2013,Academic,12,Books,5,4,725,304.5,3204.5,e-Shop,San Francisco,California,94108,S,2013,5-12
1465175267,271344,1/29/1970,F,5,11/3/2013,Kids,3,Books,5,2,1077,226.17,2380.17,e-Shop,San Francisco,California,94108,S,2013,5-3
7437895415,270908,4/17/1992,M,5,11/3/2013,Fiction,7,Books,5,5,746,391.65,4121.65,TeleShop,San Francisco,California,94108,S,2013,5-7
71551968767,272590,3/23/1975,M,5,11/3/2013,Personal Appliances,8,Electronics,3,5,849,445.725,4690.725,e-Shop,San Francisco,California,94108,S,2013,3-8
84896805073,268501,10/19/1974,M,5,11/3/2013,Mens,4,Footwear,2,-3,-1492,469.98,-4945.98,TeleShop,San Francisco,California,94108,R,2013,2-4
2029148714,269596,12/16/1977,F,5,11/2/2013,Mens,4,Bags,4,1,600,63,663,TeleShop,San Francisco,California,94108,S,2013,4-4
48035836973,269600,8/14/1976,F,5,11/2/2013,Academic,12,Books,5,3,492,154.98,1630.98,e-Shop,San Francisco,California,94108,S,2013,5-12
5091223572,274052,7/13/1992,F,5,11/2/2013,Fiction,7,Books,5,4,1226,514.92,5418.92,e-Shop,San Francisco,California,94108,S,2013,5-7
37520493338,266820,4/16/1978,F,5,11/1/2013,Mens,4,Clothing,1,4,480,201.6,2121.6,e-Shop,San Francisco,California,94108,S,2013,1-4
62721658979,273922,9/26/1988,M,5,11/1/2013,Kids,3,Books,5,1,173,18.165,191.165,MBR,San Francisco,California,94108,S,2013,5-3
4859972273,274583,8/15/1980,F,5,10/31/2013,Furnishing,2,Home and kitchen,6,4,701,294.42,3098.42,Flagship store,San Francisco,California,94108,S,2013,6-2
2660281057,271935,3/26/1970,M,5,10/29/2013,Children,11,Home and kitchen,6,5,1117,586.425,6171.425,MBR,San Francisco,California,94108,S,2013,6-11
80816846770,272088,8/9/1970,M,5,10/29/2013,Women,1,Clothing,1,1,832,87.36,919.36,e-Shop,San Francisco,California,94108,S,2013,1-1
65061121297,271371,5/7/1981,M,5,10/29/2013,Academic,12,Home and kitchen,6,2,698,146.58,1542.58,TeleShop,San Francisco,California,94108,S,2013,6-12
30851559832,271738,11/29/1983,F,5,10/28/2013,Women,1,Bags,4,4,263,110.46,1162.46,Flagship store,San Francisco,California,94108,S,2013,4-1
39109858987,270460,7/27/1972,M,5,10/28/2013,Mens,4,Footwear,2,1,452,47.46,499.46,Flagship store,San Francisco,California,94108,S,2013,2-4
44113022843,270375,11/7/1980,M,5,10/28/2013,Women,1,Bags,4,-1,-1376,144.48,-1520.48,TeleShop,San Francisco,California,94108,R,2013,4-1
84896805073,268501,10/19/1974,M,5,10/28/2013,Mens,4,Footwear,2,3,1492,469.98,4945.98,TeleShop,San Francisco,California,94108,S,2013,2-4
15426772972,269716,6/7/1991,M,5,10/27/2013,Furnishing,2,Home and kitchen,6,1,499,52.395,551.395,TeleShop,San Francisco,California,94108,S,2013,6-2
44113022843,270375,11/7/1980,M,5,10/27/2013,Women,1,Bags,4,1,1376,144.48,1520.48,TeleShop,San Francisco,California,94108,S,2013,4-1
77693944178,272258,4/29/1991,F,5,10/27/2013,Mens,4,Footwear,2,1,1113,116.865,1229.865,MBR,San Francisco,California,94108,S,2013,2-4
25000591297,268024,5/26/1989,M,5,10/26/2013,Academic,12,Home and kitchen,6,2,460,96.6,1016.6,TeleShop,San Francisco,California,94108,S,2013,6-12
82107310153,269987,11/29/1991,F,5,10/26/2013,Children,11,Books,5,2,318,66.78,702.78,e-Shop,San Francisco,California,94108,S,2013,5-11
59604455812,274462,11/14/1979,M,5,10/25/2013,Cameras,9,Electronics,3,4,1009,423.78,4459.78,e-Shop,San Francisco,California,94108,S,2013,3-9
1311422554,273740,2/15/1978,F,5,10/25/2013,Women,1,Clothing,1,4,353,148.26,1560.26,e-Shop,San Francisco,California,94108,S,2013,1-1
33104888370,268098,12/7/1978,F,5,10/24/2013,Kids,3,Footwear,2,-4,-294,123.48,-1299.48,e-Shop,San Francisco,California,94108,R,2013,2-3
72521420434,268953,9/13/1986,F,5,10/24/2013,Academic,12,Home and kitchen,6,1,431,45.255,476.255,e-Shop,San Francisco,California,94108,S,2013,6-12
61444979277,273519,12/2/1986,M,5,10/23/2013,Mens,4,Clothing,1,3,220,69.3,729.3,e-Shop,San Francisco,California,94108,S,2013,1-4
23326932265,271298,1/5/1983,M,5,10/23/2013,Mens,4,Clothing,1,3,1278,402.57,4236.57,Flagship store,San Francisco,California,94108,S,2013,1-4
7073978335,273784,6/8/1979,M,5,10/23/2013,Personal Appliances,8,Electronics,3,5,959,503.475,5298.475,TeleShop,San Francisco,California,94108,S,2013,3-8
84614804366,267634,11/7/1971,M,5,10/23/2013,Kids,3,Books,5,4,1389,583.38,6139.38,e-Shop,San Francisco,California,94108,S,2013,5-3
81092435186,267511,11/9/1983,M,5,10/23/2013,Kids,3,Books,5,5,994,521.85,5491.85,e-Shop,San Francisco,California,94108,S,2013,5-3
36014488328,267801,10/27/1981,F,5,10/22/2013,Mens,4,Clothing,1,4,976,409.92,4313.92,e-Shop,San Francisco,California,94108,S,2013,1-4
22728033909,271540,11/5/1978,F,5,10/22/2013,Academic,12,Books,5,1,849,89.145,938.145,e-Shop,San Francisco,California,94108,S,2013,5-12
33104888370,268098,12/7/1978,F,5,10/21/2013,Kids,3,Footwear,2,4,294,123.48,1299.48,e-Shop,San Francisco,California,94108,S,2013,2-3
9788290574,274117,10/12/1978,F,5,10/21/2013,Audio and video,10,Home and kitchen,6,2,184,38.64,406.64,TeleShop,San Francisco,California,94108,S,2013,6-10
58785834351,270608,12/11/1975,F,5,10/21/2013,Women,1,Bags,4,4,1161,487.62,5131.62,Flagship store,San Francisco,California,94108,S,2013,4-1
99268713598,268148,12/21/1978,M,5,10/21/2013,Mens,4,Electronics,3,-2,-631,132.51,-1394.51,TeleShop,San Francisco,California,94108,R,2013,3-4
99268713598,268148,12/21/1978,M,5,10/20/2013,Mens,4,Electronics,3,-2,-631,132.51,-1394.51,TeleShop,San Francisco,California,94108,R,2013,3-4
9072863124,272337,9/4/1986,F,5,10/19/2013,DIY,6,Books,5,3,852,268.38,2824.38,MBR,San Francisco,California,94108,S,2013,5-6
60164437362,270908,4/17/1992,M,5,10/19/2013,Personal Appliances,8,Electronics,3,-4,-231,97.02,-1021.02,e-Shop,San Francisco,California,94108,R,2013,3-8
58285706307,272088,8/9/1970,M,5,10/19/2013,Kids,3,Books,5,5,1311,688.275,7243.275,e-Shop,San Francisco,California,94108,S,2013,5-3
15886109319,271601,7/20/1981,M,5,10/18/2013,Cameras,9,Electronics,3,2,324,68.04,716.04,TeleShop,San Francisco,California,94108,S,2013,3-9
18876753958,269650,12/26/1985,M,5,10/17/2013,Women,1,Clothing,1,2,1440,302.4,3182.4,e-Shop,San Francisco,California,94108,S,2013,1-1
92875346735,269624,9/25/1988,M,5,10/16/2013,Personal Appliances,8,Electronics,3,3,350,110.25,1160.25,TeleShop,San Francisco,California,94108,S,2013,3-8
50527215862,273999,12/22/1984,M,5,10/15/2013,Audio and video,10,Electronics,3,3,1390,437.85,4607.85,e-Shop,San Francisco,California,94108,S,2013,3-10
27376421019,268615,7/10/1984,M,5,10/15/2013,Mens,4,Bags,4,4,1234,518.28,5454.28,e-Shop,San Francisco,California,94108,S,2013,4-4
47958348301,268701,2/22/1978,M,5,10/14/2013,DIY,6,Books,5,3,1098,345.87,3639.87,MBR,San Francisco,California,94108,S,2013,5-6
97851032666,274462,11/14/1979,M,5,10/14/2013,Women,1,Clothing,1,1,365,38.325,403.325,Flagship store,San Francisco,California,94108,S,2013,1-1
60164437362,270908,4/17/1992,M,5,10/13/2013,Personal Appliances,8,Electronics,3,4,231,97.02,1021.02,e-Shop,San Francisco,California,94108,S,2013,3-8
10000237880,271389,3/20/1988,M,5,10/13/2013,Women,1,Footwear,2,1,1200,126,1326,MBR,San Francisco,California,94108,S,2013,2-1
63254279195,273740,2/15/1978,F,5,10/13/2013,Audio and video,10,Home and kitchen,6,2,1194,250.74,2638.74,e-Shop,San Francisco,California,94108,S,2013,6-10
79771029800,268390,1/2/1975,M,5,10/13/2013,Furnishing,2,Home and kitchen,6,3,614,193.41,2035.41,MBR,San Francisco,California,94108,S,2013,6-2
8068378511,268874,4/18/1977,M,5,10/12/2013,Children,11,Home and kitchen,6,5,936,491.4,5171.4,Flagship store,San Francisco,California,94108,S,2013,6-11
29616306344,267247,4/18/1990,M,5,10/12/2013,Furnishing,2,Home and kitchen,6,4,1264,530.88,5586.88,Flagship store,San Francisco,California,94108,S,2013,6-2
16744625626,274209,12/25/1986,F,5,10/12/2013,Academic,12,Books,5,1,791,83.055,874.055,TeleShop,San Francisco,California,94108,S,2013,5-12
59334162952,267447,4/4/1983,M,5,10/11/2013,Audio and video,10,Books,5,3,697,219.555,2310.555,Flagship store,San Francisco,California,94108,S,2013,5-10
99268713598,268148,12/21/1978,M,5,10/11/2013,Mens,4,Electronics,3,2,631,132.51,1394.51,TeleShop,San Francisco,California,94108,S,2013,3-4
38067212076,272511,1/9/1973,F,5,10/10/2013,Cameras,9,Electronics,3,1,281,29.505,310.505,TeleShop,San Francisco,California,94108,S,2013,3-9
18628130192,269173,1/5/1990,F,5,10/10/2013,Kids,3,Books,5,1,223,23.415,246.415,e-Shop,San Francisco,California,94108,S,2013,5-3
91288152168,275159,5/24/1992,F,5,10/10/2013,Mens,4,Footwear,2,-2,-782,164.22,-1728.22,MBR,San Francisco,California,94108,R,2013,2-4
72487671223,273194,11/10/1985,F,5,10/10/2013,Furnishing,2,Home and kitchen,6,3,1308,412.02,4336.02,MBR,San Francisco,California,94108,S,2013,6-2
68536255715,271496,4/17/1977,M,5,10/10/2013,Women,1,Clothing,1,4,946,397.32,4181.32,MBR,San Francisco,California,94108,S,2013,1-1
80153787774,272232,6/12/1982,M,5,10/9/2013,Mens,4,Clothing,1,4,318,133.56,1405.56,TeleShop,San Francisco,California,94108,S,2013,1-4
28176910036,268740,4/4/1992,F,5,10/8/2013,Computers,5,Electronics,3,5,833,437.325,4602.325,MBR,San Francisco,California,94108,S,2013,3-5
44561244354,268817,3/22/1991,F,5,10/8/2013,Audio and video,10,Electronics,3,5,637,334.425,3519.425,e-Shop,San Francisco,California,94108,S,2013,3-10
91288152168,275159,5/24/1992,F,5,10/8/2013,Mens,4,Footwear,2,2,782,164.22,1728.22,MBR,San Francisco,California,94108,S,2013,2-4
90745939913,273146,4/6/1971,M,5,10/8/2013,Children,11,Books,5,5,273,143.325,1508.325,e-Shop,San Francisco,California,94108,S,2013,5-11
53909388478,273702,6/22/1988,F,5,10/7/2013,Women,1,Clothing,1,-4,-826,346.92,-3650.92,Flagship store,San Francisco,California,94108,R,2013,1-1
