transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,item,type
85436683463,273851,2012-12-26,12,05,-1,-1374,144.27,-1518.27,Flagship store,05-12,R
98598060543,271195,2012-12-26,11,05,5,1302,683.55,7193.55,Flagship store,05-11,S
74374876627,267754,2012-12-26,03,05,1,1476,154.98,1630.98,e-Shop,05-03,S
80148327481,270181,2012-12-26,01,02,3,592,186.48,1962.48,Flagship store,02-01,S
32553613829,272030,2012-12-25,03,05,4,619,259.98,2735.98,Flagship store,05-03,S
44613575638,268590,2012-12-25,07,05,4,347,145.74,1533.74,TeleShop,05-07,S
31338055672,268840,2012-12-25,09,03,1,1391,146.055,1537.055,e-Shop,03-09,S
61656218788,273010,2012-12-25,10,05,-4,-1357,569.94,-5997.94,e-Shop,05-10,R
29419065469,271704,2012-12-25,01,01,4,1096,460.32,4844.32,MBR,01-01,S
20115643046,269367,2012-12-25,01,01,2,1025,215.25,2265.25,e-Shop,01-01,S
16329869235,272274,2012-12-25,10,03,3,721,227.115,2390.115,MBR,03-10,S
38657598424,269124,2012-12-25,03,01,4,1197,502.74,5290.74,TeleShop,01-03,S
62111727921,274129,2012-12-25,12,05,-4,-444,186.48,-1962.48,TeleShop,05-12,R
38815420945,272207,2012-12-25,10,06,-4,-1466,615.72,-6479.72,e-Shop,06-10,R
24602902933,268500,2012-12-25,02,06,5,430,225.75,2375.75,e-Shop,06-02,S
87133856980,266807,2012-12-25,04,01,4,112,47.04,495.04,e-Shop,01-04,S
66630359841,273191,2012-12-25,04,01,1,1330,139.65,1469.65,Flagship store,01-04,S
86784422793,271862,2012-12-25,04,01,-4,-1331,559.02,-5883.02,e-Shop,01-04,R
80518309384,270663,2012-12-25,01,01,3,816,257.04,2705.04,e-Shop,01-01,S
78804363187,269832,2012-12-25,03,05,1,1461,153.405,1614.405,e-Shop,05-03,S
88407478702,271898,2012-12-25,10,05,2,913,191.73,2017.73,MBR,05-10,S
92838275074,273307,2012-12-25,04,01,3,1442,454.23,4780.23,e-Shop,01-04,S
92066413219,269246,2012-12-25,03,05,3,504,158.76,1670.76,e-Shop,05-03,S
96102456169,272655,2012-12-25,03,01,4,1481,622.02,6546.02,Flagship store,01-03,S
58158159389,275211,2012-12-24,02,06,4,827,347.34,3655.34,MBR,06-02,S
50762358294,267903,2012-12-24,01,02,3,983,309.645,3258.645,TeleShop,02-01,S
29850818552,267014,2012-12-24,03,02,-5,-1252,657.3,-6917.3,MBR,02-03,R
44308377187,271177,2012-12-24,12,06,-5,-720,378.0,-3978.0,e-Shop,06-12,R
59341237904,272124,2012-12-24,07,05,1,847,88.935,935.935,Flagship store,05-07,S
38758004974,273548,2012-12-24,10,05,2,1409,295.89,3113.89,Flagship store,05-10,S
49531817465,273386,2012-12-24,02,06,3,310,97.65,1027.65,e-Shop,06-02,S
14909431266,267793,2012-12-24,05,03,2,1159,243.39,2561.39,MBR,03-05,S
20492814101,273716,2012-12-24,03,02,4,122,51.24,539.24,MBR,02-03,S
55284015378,271465,2012-12-24,04,02,4,201,84.42,888.42,e-Shop,02-04,S
48238083470,274189,2012-12-24,12,06,2,1280,268.8,2828.8,e-Shop,06-12,S
47051448121,274008,2012-12-24,03,02,2,180,37.8,397.8,e-Shop,02-03,S
91993236013,272355,2012-12-24,11,06,5,240,126.0,1326.0,e-Shop,06-11,S
84897579006,268159,2012-12-24,03,01,5,1410,740.25,7790.25,e-Shop,01-03,S
64946151016,275064,2012-12-24,03,01,-3,-1097,345.555,-3636.555,MBR,01-03,R
66117066257,273091,2012-12-24,03,01,5,801,420.525,4425.525,TeleShop,01-03,S
95876346233,272735,2012-12-24,11,06,1,1240,130.2,1370.2,MBR,06-11,S
73834739224,268368,2012-12-24,10,05,1,532,55.86,587.86,e-Shop,05-10,S
83744168476,272009,2012-12-24,11,06,4,795,333.9,3513.9,Flagship store,06-11,S
97101513566,271797,2012-12-24,10,05,4,539,226.38,2382.38,MBR,05-10,S
76574507510,274507,2012-12-24,08,03,4,115,48.3,508.3,TeleShop,03-08,S
46978685914,270523,2012-12-23,08,03,4,1329,558.18,5874.18,TeleShop,03-08,S
49094192988,272937,2012-12-23,04,01,2,147,30.87,324.87,Flagship store,01-04,S
17357706602,273216,2012-12-23,04,02,1,763,80.115,843.115,Flagship store,02-04,S
55307914549,267950,2012-12-23,03,02,5,924,485.1,5105.1,e-Shop,02-03,S
27251243380,271336,2012-12-23,04,01,5,822,431.55,4541.55,Flagship store,01-04,S
61656218788,273010,2012-12-23,10,05,4,1357,569.94,5997.94,e-Shop,05-10,S
51866587167,273423,2012-12-23,11,05,5,657,344.925,3629.925,e-Shop,05-11,S
27676874506,268757,2012-12-23,11,06,1,315,33.075,348.075,Flagship store,06-11,S
46518342123,273718,2012-12-23,04,04,3,1482,466.83,4912.83,MBR,04-04,S
45109387456,272886,2012-12-23,05,03,1,871,91.455,962.455,e-Shop,03-05,S
54110476166,274143,2012-12-23,04,04,1,1346,141.33,1487.33,MBR,04-04,S
95399455225,271950,2012-12-23,10,05,2,138,28.98,304.98,TeleShop,05-10,S
86948734584,268132,2012-12-23,03,05,5,808,424.2,4464.2,TeleShop,05-03,S
64821571835,270675,2012-12-23,01,01,2,386,81.06,853.06,TeleShop,01-01,S
64946151016,275064,2012-12-23,03,01,3,1097,345.555,3636.555,MBR,01-03,S
95892167688,274583,2012-12-23,03,05,1,978,102.69,1080.69,e-Shop,05-03,S
83318402382,272217,2012-12-23,08,03,4,1428,599.76,6311.76,Flagship store,03-08,S
53999632269,274934,2012-12-22,11,05,2,1403,294.63,3100.63,MBR,05-11,S
12603691393,273151,2012-12-22,10,03,3,363,114.345,1203.345,e-Shop,03-10,S
19278893600,270178,2012-12-22,06,05,2,266,55.86,587.86,TeleShop,05-06,S
44158977340,267462,2012-12-22,01,04,4,1449,608.58,6404.58,e-Shop,04-01,S
1635889796,274311,2012-12-22,09,03,2,810,170.1,1790.1,e-Shop,03-09,S
18119965945,270239,2012-12-22,05,03,4,199,83.58,879.58,e-Shop,03-05,S
55556051833,269732,2012-12-22,11,06,5,1188,623.7,6563.7,e-Shop,06-11,S
17887321127,267152,2012-12-22,10,03,1,801,84.105,885.105,MBR,03-10,S
42639537708,274521,2012-12-22,07,05,1,916,96.18,1012.18,e-Shop,05-07,S
20425349127,267527,2012-12-22,03,02,3,813,256.095,2695.095,TeleShop,02-03,S
4895958215,272963,2012-12-22,03,01,-3,-1095,344.925,-3629.925,MBR,01-03,R
51100435105,271514,2012-12-22,11,06,3,867,273.105,2874.105,Flagship store,06-11,S
34786885398,273946,2012-12-22,12,06,4,162,68.04,716.04,e-Shop,06-12,S
23309903578,267164,2012-12-22,08,03,2,1057,221.97,2335.97,e-Shop,03-08,S
63077906180,268544,2012-12-22,04,02,4,1201,504.42,5308.42,e-Shop,02-04,S
23419280870,269757,2012-12-22,08,03,4,1369,574.98,6050.98,e-Shop,03-08,S
49973247792,268166,2012-12-22,12,05,1,120,12.6,132.6,Flagship store,05-12,S
31011265698,268583,2012-12-22,11,06,-3,-92,28.98,-304.98,e-Shop,06-11,R
82841424804,271392,2012-12-22,01,02,2,1008,211.68,2227.68,MBR,02-01,S
72113358991,271850,2012-12-22,02,06,3,393,123.795,1302.795,TeleShop,06-02,S
64026812219,272591,2012-12-22,01,02,2,1252,262.92,2766.92,e-Shop,02-01,S
89791232287,268658,2012-12-22,03,02,4,426,178.92,1882.92,e-Shop,02-03,S
71414409729,275039,2012-12-22,06,05,3,935,294.525,3099.525,MBR,05-06,S
29850818552,267014,2012-12-21,03,02,5,1252,657.3,6917.3,MBR,02-03,S
10468018085,267974,2012-12-21,01,04,5,1381,725.025,7630.025,MBR,04-01,S
6709128065,269760,2012-12-21,11,05,-5,-657,344.925,-3629.925,MBR,05-11,R
44308377187,271177,2012-12-21,12,06,5,720,378.0,3978.0,e-Shop,06-12,S
722400882,273356,2012-12-21,06,05,2,1417,297.57,3131.57,TeleShop,05-06,S
10202106950,274543,2012-12-21,12,06,2,635,133.35,1403.35,e-Shop,06-12,S
33024422553,269547,2012-12-21,01,02,3,234,73.71,775.71,e-Shop,02-01,S
44473715116,272299,2012-12-21,12,05,4,868,364.56,3836.56,e-Shop,05-12,S
1690848568,273030,2012-12-21,11,05,5,233,122.325,1287.325,Flagship store,05-11,S
17746002319,272961,2012-12-21,10,05,5,849,445.725,4690.725,Flagship store,05-10,S
52055146645,274830,2012-12-21,04,03,5,423,222.075,2337.075,e-Shop,03-04,S
48980542140,268934,2012-12-21,04,01,4,703,295.26,3107.26,Flagship store,01-04,S
593769481,270694,2012-12-21,12,05,3,287,90.405,951.405,MBR,05-12,S
99601887305,274270,2012-12-21,02,06,1,1101,115.605,1216.605,e-Shop,06-02,S
81081719910,271551,2012-12-21,01,04,2,106,22.26,234.26,Flagship store,04-01,S
84018453594,274877,2012-12-21,10,03,1,104,10.92,114.92,TeleShop,03-10,S
89316479746,274569,2012-12-21,04,01,3,117,36.855,387.855,e-Shop,01-04,S
86549118585,274053,2012-12-21,01,04,4,1126,472.92,4976.92,TeleShop,04-01,S
72732040507,270549,2012-12-21,10,06,1,1388,145.74,1533.74,MBR,06-10,S
72625092477,275163,2012-12-21,04,01,4,73,30.66,322.66,Flagship store,01-04,S
80761345723,267162,2012-12-21,01,02,4,110,46.2,486.2,Flagship store,02-01,S
86138254287,275186,2012-12-21,07,05,3,224,70.56,742.56,TeleShop,05-07,S
86962923590,272594,2012-12-21,01,04,5,1347,707.175,7442.175,Flagship store,04-01,S
90300089265,274900,2012-12-21,10,03,1,969,101.745,1070.745,TeleShop,03-10,S
83054057863,272879,2012-12-21,04,02,5,891,467.775,4922.775,e-Shop,02-04,S
85940795828,271066,2012-12-21,10,03,5,1257,659.925,6944.925,e-Shop,03-10,S
19226020019,268550,2012-12-20,01,01,1,1275,133.875,1408.875,Flagship store,01-01,S
31427320154,270164,2012-12-20,03,02,3,1459,459.585,4836.585,TeleShop,02-03,S
33942284849,272837,2012-12-20,05,03,4,183,76.86,808.86,MBR,03-05,S
50083482455,269441,2012-12-20,10,05,2,731,153.51,1615.51,e-Shop,05-10,S
11152038118,273096,2012-12-20,10,03,4,790,331.8,3491.8,MBR,03-10,S
25711534608,270253,2012-12-20,07,05,5,1323,694.575,7309.575,TeleShop,05-07,S
4895958215,272963,2012-12-20,03,01,3,1095,344.925,3629.925,MBR,01-03,S
35946237363,266847,2012-12-20,05,03,4,92,38.64,406.64,MBR,03-05,S
58936155855,270283,2012-12-20,03,01,4,294,123.48,1299.48,MBR,01-03,S
38982712088,274744,2012-12-20,03,01,5,140,73.5,773.5,TeleShop,01-03,S
51951874983,271626,2012-12-20,10,05,4,845,354.9,3734.9,TeleShop,05-10,S
46790779829,269922,2012-12-20,11,05,4,502,210.84,2218.84,TeleShop,05-11,S
15384604475,270144,2012-12-20,04,04,3,463,145.845,1534.845,MBR,04-04,S
49807138819,273793,2012-12-20,12,05,4,822,345.24,3633.24,MBR,05-12,S
12269105486,266892,2012-12-20,04,04,3,327,103.005,1084.005,TeleShop,04-04,S
85436683463,273851,2012-12-20,12,05,1,1374,144.27,1518.27,Flagship store,05-12,S
89604647161,272759,2012-12-20,12,06,1,85,8.925,93.925,e-Shop,06-12,S
76031043068,268859,2012-12-20,07,05,1,1120,117.6,1237.6,TeleShop,05-07,S
93335437487,271988,2012-12-20,02,06,5,1237,649.425,6834.425,e-Shop,06-02,S
81882492639,267883,2012-12-20,04,02,4,693,291.06,3063.06,e-Shop,02-04,S
65768533174,272447,2012-12-20,08,03,2,434,91.14,959.14,MBR,03-08,S
63743042678,270694,2012-12-20,11,05,1,562,59.01,621.01,TeleShop,05-11,S
85422031277,270047,2012-12-20,07,05,3,1084,341.46,3593.46,MBR,05-07,S
35423248183,274110,2012-12-19,07,05,4,1041,437.22,4601.22,TeleShop,05-07,S
48725742187,270899,2012-12-19,08,03,2,296,62.16,654.16,e-Shop,03-08,S
45654139689,272582,2012-12-19,12,05,1,1002,105.21,1107.21,Flagship store,05-12,S
59998208856,269883,2012-12-19,09,03,4,1026,430.92,4534.92,MBR,03-09,S
48769274193,271894,2012-12-19,03,02,4,767,322.14,3390.14,TeleShop,02-03,S
44121689324,272993,2012-12-19,10,03,5,1423,747.075,7862.075,MBR,03-10,S
62749855227,272245,2012-12-19,03,02,3,406,127.89,1345.89,TeleShop,02-03,S
46594175558,272526,2012-12-19,05,03,5,1422,746.55,7856.55,Flagship store,03-05,S
45200059653,272155,2012-12-19,04,04,-3,-578,182.07,-1916.07,MBR,04-04,R
13024289028,272803,2012-12-19,10,06,5,353,185.325,1950.325,e-Shop,06-10,S
31779997322,266978,2012-12-19,09,03,5,85,44.625,469.625,Flagship store,03-09,S
75741073369,271185,2012-12-19,10,03,3,1495,470.925,4955.925,e-Shop,03-10,S
77424301191,270718,2012-12-19,02,06,4,955,401.1,4221.1,Flagship store,06-02,S
93887352496,271192,2012-12-19,04,01,1,588,61.74,649.74,e-Shop,01-04,S
66080426340,269776,2012-12-19,03,05,3,719,226.485,2383.485,MBR,05-03,S
84058194203,272992,2012-12-19,10,06,-2,-976,204.96,-2156.96,MBR,06-10,R
26027545230,267088,2012-12-18,10,06,5,859,450.975,4745.975,MBR,06-10,S
10079047238,272943,2012-12-18,10,06,1,754,79.17,833.17,e-Shop,06-10,S
14676794539,274937,2012-12-18,07,05,5,1181,620.025,6525.025,Flagship store,05-07,S
41161635371,269090,2012-12-18,01,01,3,1180,371.7,3911.7,e-Shop,01-01,S
51528016871,270093,2012-12-18,10,03,5,508,266.7,2806.7,MBR,03-10,S
61497174471,272427,2012-12-18,07,05,1,603,63.315,666.315,TeleShop,05-07,S
8574754540,272427,2012-12-18,12,05,-2,-177,37.17,-391.17,Flagship store,05-12,R
62576784786,272681,2012-12-18,09,03,5,552,289.8,3049.8,TeleShop,03-09,S
62111727921,274129,2012-12-18,12,05,4,444,186.48,1962.48,TeleShop,05-12,S
38815420945,272207,2012-12-18,10,06,4,1466,615.72,6479.72,e-Shop,06-10,S
25818729242,272086,2012-12-18,12,06,3,1294,407.61,4289.61,MBR,06-12,S
3269493227,270541,2012-12-18,04,02,1,1416,148.68,1564.68,e-Shop,02-04,S
30650202999,268268,2012-12-18,10,06,4,604,253.68,2669.68,Flagship store,06-10,S
11411595788,270511,2012-12-18,11,05,5,1384,726.6,7646.6,e-Shop,05-11,S
45833510104,269338,2012-12-18,11,05,2,508,106.68,1122.68,TeleShop,05-11,S
87368947341,268895,2012-12-18,11,06,4,1196,502.32,5286.32,e-Shop,06-11,S
91828681102,270834,2012-12-18,02,06,2,1095,229.95,2419.95,e-Shop,06-02,S
97853824270,272382,2012-12-18,01,01,5,1195,627.375,6602.375,MBR,01-01,S
84058194203,272992,2012-12-18,10,06,2,976,204.96,2156.96,MBR,06-10,S
67565246467,269940,2012-12-18,01,02,2,1473,309.33,3255.33,e-Shop,02-01,S
85145043546,270661,2012-12-18,01,04,1,1190,124.95,1314.95,TeleShop,04-01,S
86360152265,273714,2012-12-18,08,03,2,1025,215.25,2265.25,e-Shop,03-08,S
71036656464,274390,2012-12-18,01,01,2,858,180.18,1896.18,e-Shop,01-01,S
77862818211,268924,2012-12-18,03,01,5,860,451.5,4751.5,MBR,01-03,S
59376732657,269269,2012-12-17,07,05,-5,-1390,729.75,-7679.75,Flagship store,05-07,R
50764562055,273314,2012-12-17,12,05,2,540,113.4,1193.4,e-Shop,05-12,S
54214383526,274412,2012-12-17,09,03,2,260,54.6,574.6,Flagship store,03-09,S
29944041761,267172,2012-12-17,07,05,2,1072,225.12,2369.12,Flagship store,05-07,S
29718822277,272557,2012-12-17,11,06,2,130,27.3,287.3,e-Shop,06-11,S
39956287858,274648,2012-12-17,05,03,3,633,199.395,2098.395,e-Shop,03-05,S
62377105623,267934,2012-12-17,03,02,3,1335,420.525,4425.525,e-Shop,02-03,S
28031617166,267170,2012-12-17,08,03,5,1467,770.175,8105.175,Flagship store,03-08,S
28973884041,268442,2012-12-17,02,06,5,1173,615.825,6480.825,e-Shop,06-02,S
66316383465,271147,2012-12-17,10,03,3,845,266.175,2801.175,e-Shop,03-10,S
72129867358,274278,2012-12-17,08,03,5,1171,614.775,6469.775,e-Shop,03-08,S
99674773009,271245,2012-12-17,04,03,5,1211,635.775,6690.775,TeleShop,03-04,S
72135881141,270203,2012-12-17,11,06,1,586,61.53,647.53,Flagship store,06-11,S
82901277861,269001,2012-12-17,03,05,1,1406,147.63,1553.63,TeleShop,05-03,S
95527129510,267568,2012-12-17,07,05,5,1413,741.825,7806.825,TeleShop,05-07,S
99919511391,274367,2012-12-17,03,05,4,739,310.38,3266.38,TeleShop,05-03,S
66575703131,270577,2012-12-17,10,03,3,1053,331.695,3490.695,e-Shop,03-10,S
72466191339,268226,2012-12-17,04,02,2,572,120.12,1264.12,e-Shop,02-04,S
53482416704,269175,2012-12-16,06,05,2,207,43.47,457.47,TeleShop,05-06,S
9572080445,270141,2012-12-16,03,05,3,1090,343.35,3613.35,Flagship store,05-03,S
54110673160,268874,2012-12-16,07,05,1,1390,145.95,1535.95,e-Shop,05-07,S
27936675776,271903,2012-12-16,10,05,4,793,333.06,3505.06,MBR,05-10,S
32104103334,272375,2012-12-16,02,06,5,487,255.675,2690.675,Flagship store,06-02,S
48340112796,272349,2012-12-16,07,05,-3,-274,86.31,-908.31,Flagship store,05-07,R
48907587118,273471,2012-12-16,12,06,4,643,270.06,2842.06,e-Shop,06-12,S
46412569680,270212,2012-12-16,12,06,2,1351,283.71,2985.71,e-Shop,06-12,S
62317557584,268126,2012-12-16,01,04,2,584,122.64,1290.64,e-Shop,04-01,S
26557946926,272163,2012-12-16,12,05,5,551,289.275,3044.275,MBR,05-12,S
49682237999,270218,2012-12-16,05,03,1,1493,156.765,1649.765,TeleShop,03-05,S
54733429674,271584,2012-12-16,05,03,2,705,148.05,1558.05,Flagship store,03-05,S
94660553323,268551,2012-12-16,03,02,1,531,55.755,586.755,e-Shop,02-03,S
72142547250,267280,2012-12-16,02,06,2,727,152.67,1606.67,e-Shop,06-02,S
80037837659,269200,2012-12-16,04,01,3,442,139.23,1465.23,e-Shop,01-04,S
79855923055,270839,2012-12-16,10,03,4,1485,623.7,6563.7,e-Shop,03-10,S
73237203517,269451,2012-12-16,09,03,4,1351,567.42,5971.42,Flagship store,03-09,S
78367615072,269158,2012-12-16,04,02,2,1288,270.48,2846.48,TeleShop,02-04,S
90574500418,270662,2012-12-16,07,05,5,161,84.525,889.525,TeleShop,05-07,S
66191296837,269211,2012-12-16,06,05,-3,-1434,451.71,-4753.71,Flagship store,05-06,R
89680251377,270410,2012-12-16,01,01,1,527,55.335,582.335,e-Shop,01-01,S
31011265698,268583,2012-12-15,11,06,3,92,28.98,304.98,e-Shop,06-11,S
27938963470,267977,2012-12-15,03,05,1,923,96.915,1019.915,MBR,05-03,S
6709128065,269760,2012-12-15,11,05,5,657,344.925,3629.925,MBR,05-11,S
24110639348,274055,2012-12-15,04,03,2,848,178.08,1874.08,Flagship store,03-04,S
4718930595,273661,2012-12-15,12,05,5,587,308.175,3243.175,MBR,05-12,S
53055213326,273645,2012-12-15,12,05,4,1239,520.38,5476.38,TeleShop,05-12,S
66129115983,274033,2012-12-15,04,02,3,930,292.95,3082.95,Flagship store,02-04,S
76147851229,269003,2012-12-15,01,01,-5,-678,355.95,-3745.95,e-Shop,01-01,R
86784422793,271862,2012-12-15,04,01,4,1331,559.02,5883.02,e-Shop,01-04,S
73048937397,267256,2012-12-15,04,02,5,180,94.5,994.5,MBR,02-04,S
72970653437,269747,2012-12-15,04,04,-1,-612,64.26,-676.26,TeleShop,04-04,R
96966417180,267203,2012-12-15,10,03,3,618,194.67,2048.67,TeleShop,03-10,S
97769641634,266953,2012-12-15,03,02,5,1282,673.05,7083.05,e-Shop,02-03,S
79591119278,269300,2012-12-15,10,05,2,1114,233.94,2461.94,MBR,05-10,S
69186715599,269147,2012-12-15,04,01,2,748,157.08,1653.08,e-Shop,01-04,S
1468172213,266883,2012-12-14,01,01,4,435,182.7,1922.7,e-Shop,01-01,S
34837316276,271107,2012-12-14,07,05,1,628,65.94,693.94,MBR,05-07,S
4956569404,273903,2012-12-14,10,06,1,419,43.995,462.995,TeleShop,06-10,S
43502777101,272596,2012-12-14,08,03,2,1482,311.22,3275.22,MBR,03-08,S
1461660797,270264,2012-12-14,01,02,5,529,277.725,2922.725,TeleShop,02-01,S
48340112796,272349,2012-12-14,07,05,3,274,86.31,908.31,Flagship store,05-07,S
34211767358,272923,2012-12-14,10,06,5,698,366.45,3856.45,e-Shop,06-10,S
61297633303,274237,2012-12-14,04,03,5,1015,532.875,5607.875,Flagship store,03-04,S
49191051449,269315,2012-12-14,07,05,3,826,260.19,2738.19,TeleShop,05-07,S
6632985725,269318,2012-12-14,10,03,2,1240,260.4,2740.4,MBR,03-10,S
24140443944,267696,2012-12-14,04,04,2,670,140.7,1480.7,e-Shop,04-04,S
59605123349,271951,2012-12-14,10,03,2,173,36.33,382.33,TeleShop,03-10,S
24820025566,272613,2012-12-14,10,03,5,826,433.65,4563.65,e-Shop,03-10,S
68239569704,268716,2012-12-14,04,02,3,485,152.775,1607.775,MBR,02-04,S
69608383146,268639,2012-12-14,09,03,3,124,39.06,411.06,e-Shop,03-09,S
93899885176,269719,2012-12-14,01,02,4,362,152.04,1600.04,e-Shop,02-01,S
97146405108,267084,2012-12-14,05,03,2,139,29.19,307.19,MBR,03-05,S
72215278974,269516,2012-12-14,01,01,1,726,76.23,802.23,Flagship store,01-01,S
93589289788,271404,2012-12-14,03,02,1,1454,152.67,1606.67,TeleShop,02-03,S
90249602676,268793,2012-12-14,04,03,4,576,241.92,2545.92,e-Shop,03-04,S
80109188603,274260,2012-12-14,05,03,2,462,97.02,1021.02,e-Shop,03-05,S
41227346817,272945,2012-12-13,12,06,3,1216,383.04,4031.04,Flagship store,06-12,S
32456470057,267965,2012-12-13,12,05,5,1262,662.55,6972.55,TeleShop,05-12,S
26730094001,268057,2012-12-13,11,06,5,778,408.45,4298.45,MBR,06-11,S
11860741517,271111,2012-12-13,08,03,4,1311,550.62,5794.62,e-Shop,03-08,S
36837407334,270553,2012-12-13,01,02,4,1120,470.4,4950.4,Flagship store,02-01,S
8047741347,272031,2012-12-13,08,03,-1,-575,60.375,-635.375,Flagship store,03-08,R
55686570946,272721,2012-12-13,01,02,1,127,13.335,140.335,e-Shop,02-01,S
31439424233,268840,2012-12-13,04,02,4,173,72.66,764.66,Flagship store,02-04,S
8574754540,272427,2012-12-13,12,05,2,177,37.17,391.17,Flagship store,05-12,S
82024681435,269474,2012-12-13,05,03,5,762,400.05,4210.05,TeleShop,03-05,S
85188960837,271098,2012-12-13,10,05,2,866,181.86,1913.86,MBR,05-10,S
99727020665,269844,2012-12-13,10,03,4,405,170.1,1790.1,MBR,03-10,S
87888257954,272436,2012-12-13,04,01,-3,-720,226.8,-2386.8,MBR,01-04,R
66897276016,275224,2012-12-13,11,06,3,209,65.835,692.835,Flagship store,06-11,S
95600862645,274518,2012-12-13,06,05,2,337,70.77,744.77,TeleShop,05-06,S
99335419136,268755,2012-12-13,01,01,3,1181,372.015,3915.015,e-Shop,01-01,S
66191296837,269211,2012-12-13,06,05,3,1434,451.71,4753.71,Flagship store,05-06,S
78180764480,273216,2012-12-13,01,02,2,419,87.99,925.99,e-Shop,02-01,S
76605115832,268793,2012-12-13,04,02,2,165,34.65,364.65,TeleShop,02-04,S
48316791140,269472,2012-12-12,10,06,5,1417,743.925,7828.925,e-Shop,06-10,S
12510202640,270272,2012-12-12,04,03,1,711,74.655,785.655,Flagship store,03-04,S
34655633329,272752,2012-12-12,11,06,3,651,205.065,2158.065,TeleShop,06-11,S
42330890292,267323,2012-12-12,10,06,1,1056,110.88,1166.88,TeleShop,06-10,S
36359293391,273398,2012-12-12,05,03,4,1280,537.6,5657.6,e-Shop,03-05,S
37550866191,274494,2012-12-12,03,02,3,434,136.71,1438.71,Flagship store,02-03,S
29458354783,273355,2012-12-12,02,06,1,302,31.71,333.71,MBR,06-02,S
26057590664,269561,2012-12-12,03,02,2,685,143.85,1513.85,Flagship store,02-03,S
51887955411,268878,2012-12-12,10,05,2,1068,224.28,2360.28,Flagship store,05-10,S
13035461830,269241,2012-12-12,04,03,2,947,198.87,2092.87,e-Shop,03-04,S
5923323174,268736,2012-12-12,04,01,3,1344,423.36,4455.36,MBR,01-04,S
13902328309,271049,2012-12-12,10,05,1,640,67.2,707.2,Flagship store,05-10,S
17637561610,269750,2012-12-12,01,04,5,1196,627.9,6607.9,TeleShop,04-01,S
3034474030,270494,2012-12-12,05,03,2,1164,244.44,2572.44,Flagship store,03-05,S
85260341989,273273,2012-12-12,07,05,-4,-410,172.2,-1812.2,TeleShop,05-07,R
95109624339,272430,2012-12-12,01,02,3,677,213.255,2244.255,TeleShop,02-01,S
99101251799,273053,2012-12-12,09,03,2,1352,283.92,2987.92,e-Shop,03-09,S
74392407470,269142,2012-12-12,05,03,3,649,204.435,2151.435,e-Shop,03-05,S
76543259532,274679,2012-12-12,02,06,3,1346,423.99,4461.99,MBR,06-02,S
98756670093,270119,2012-12-12,03,02,5,880,462.0,4862.0,e-Shop,02-03,S
62791723506,270692,2012-12-11,11,05,3,1411,444.465,4677.465,Flagship store,05-11,S
9182731170,272756,2012-12-11,11,06,5,451,236.775,2491.775,e-Shop,06-11,S
10145380679,275181,2012-12-11,03,01,3,1361,428.715,4511.715,e-Shop,01-03,S
34492372079,268383,2012-12-11,01,04,5,1247,654.675,6889.675,e-Shop,04-01,S
45200059653,272155,2012-12-11,04,04,3,578,182.07,1916.07,MBR,04-04,S
5858502660,272521,2012-12-11,12,06,1,513,53.865,566.865,Flagship store,06-12,S
